5,3.167157185393601
10,3.3290979543118286
15,4.242513813385829
