0,2.597
1,2.968
2,2.547
3,2.5945
4,2.3985
5,2.8965
6,3.044
7,2.8105
8,2.888
9,2.8605
0,2.503
1,2.486
2,2.613
3,2.532
4,2.46
5,2.7105
6,2.6675
7,2.9565
8,3.135
9,2.8315
0,2.3545
1,2.474
2,2.4705
3,2.878
4,2.5515
5,2.799
6,2.573
7,2.8365
8,3.018
9,2.798
0,2.516
1,2.5655
2,2.4545
3,2.719
4,2.6405
5,2.6965
6,2.6755
7,2.842
8,2.838
9,2.91
0,2.545
1,2.4715
2,2.555
3,2.745
4,2.6335
5,2.685
6,2.9145
7,2.954
8,3.0735
9,2.997
